HSPA14	HSPA4
HSPA14	PSME3
HSPA14	RRS1
HSPA14	HSPH1
HSPA4	ST13
HSPA14	SSB
HSPA4	SNCA
HSPA4	RANBP2
HSPA4	STIP1
HSPA4	HSPH1
HSPB6	SFN
HSPBP1	RPS15
HSPBP1	MRPS9
HSPBP1	HSPH1
HSPBP1	MRPS2
HSPG2	NID2
HSPG2	LAMA4
HSPG2	LAMB1
HSPG2	RBP1
HSPG2	LTF
HSPG2	LAMC1
HSPG2	LAMA5
HSPG2	LAMC2
HSPG2	LYZ
HSPG2	MFGE8
HSPG2	NID1
HSPG2	MMP14
HSPG2	LRP8
HSPG2	SNCA
HSPG2	LAMA3
HSPG2	LAMA2
HSPG2	LAMC3
HSPG2	ITGB1
HSPG2	LAMB2
HSPH1	STIP1
HSPG2	SDC1
HUWE1	UBE3A
HTT	ITPR1
HUWE1	UBE2K
HUWE1	UBE2M
HUWE1	UBE2L6
HUWE1	TCEB2
HUWE1	UBE3C
HUWE1	UBR1
HUWE1	UBE2N
HUWE1	UBA6
HUWE1	UBE2O
HUWE1	LRSAM1
HUWE1	UBA1
HUWE1	UBA7
HUWE1	RANGAP1
HUWE1	UBE2V2
HUWE1	NUCKS1
HUWE1	UBA3
HUWE1	RNF213
HUWE1	UBE2J1
HUWE1	UBA5
HUWE1	LTN1
HUWE1	UBE2Z
HUWE1	UBE2A
HUWE1	UBE2G1
HUWE1	TRIP12
HUWE1	UBE2D3
HYAL2	IDUA
HYPK	NAA10
HYPK	NAA15
ICT1	MRPS25
ICT1	MRPS7
ICT1	MRPL15
ICT1	MRPS9
ICT1	TSFM
ICT1	RPS15
ICT1	MRPS26
ICT1	MRPS31
ICT1	MRPL38
ICT1	MRPL46
ICT1	MRPS30
ICT1	MRPL45
ICT1	MRPS6
ICT1	MRPS2
ICT1	MRPL47
ICT1	MRPL37
ICT1	MRPL19
ICT1	MRPL13
IDE	MAT2B
IDE	PPCS
IDE	IDH1
IDE	UBE2D3
IDH1	LTF
IDH1	LTA4H
IDH1	PTX3
IDH1	LYZ
IDH1	UBE2D3
IDH1	PPBP
IDH1	MMP9
IDH1	PGM1
IDH1	NIT2
IDH1	SPTAN1
IDH1	PTPN6
IDH1	IL4I1
IFI16	PYCARD
IDI1	MVD
IFI16	IRF3
IFI16	TBK1
IFI35	OAS3
IFI35	PSME2
IFI35	NMI
IFI35	ISG20
IFI35	UBE2L6
IFI35	MX2
IFI35	STAT2
IFI35	RNASEL
IFI35	STAT1
IFI35	IRF9
IFI35	ISG15
IFI35	IRF3
IFI35	MX1
IGBP1	PPP4C
IFT27	WDR19
IGBP1	PPM1B
IGBP1	PPP6C
IGBP1	TIPRL
IGFBP3	TIMP1
IGFBP3	SERPIND1
IGFBP3	WFS1
IGFBP3	LAMB1
IGFBP3	MFGE8
IGFBP3	LAMC1
IGFBP3	SPARCL1
IGFBP3	SERPINC1
IGFBP3	MSLN
IGFBP3	TAF1
IGFBP3	LAMB2
IKBKB	TAB1
IGSF8	ITGB1
IKBKB	PYCARD
IKBKB	TNFSF10
IKBKB	RIPK1
IKBKB	PRKCI
IKBKB	USP4
IKBKB	RNF31
IKBKB	TRIM25
IKBKB	UBE2N
IKBKB	NFKB2
IKBKB	TRADD
IKBKB	SQSTM1
IKBKB	XIAP
IKBKB	MYD88
IL18	PYCARD
IKBKB	RPS6KA1
IL4I1	MIF
IL18	NFKB2
IL4I1	MAT2A
IL4I1	MAOA
IL4I1	MAT2B
IL4I1	PC
IL4I1	MAOB
IL4I1	MDH1
IL4I1	NIT2
IL6ST	STAT2
IL6ST	STAT5A
IL6ST	PTPN11
IL6ST	STAT1
IL6ST	JAK1
IL6ST	VAV1
IMPA1	INPP4A
IMPA1	PHPT1
IMPA1	SCPEP1
IMPA1	PGLS
IMPA1	IMPAD1
IMPA1	NUDT9
IMPAD1	INPP4A
IMPA1	INPP4B
IMPAD1	PAPSS1
IMPAD1	INPP4B
IMPDH1	PRTN3
IMPDH1	MPO
IMPDH1	NT5E
IMPDH1	PYCARD
IMPDH1	NOP9
IMPDH1	LYZ
IMPDH1	TPMT
IMPDH1	RNASE3
IMPDH1	NT5C2
IMPDH1	IMPDH2
IMPDH1	RNASET2
IMPDH1	NPC2
IMPDH1	IST1
IMPDH1	MAN2B1
IMPDH1	TXNDC5
IMPDH1	NAPRT
IMPDH2	NT5E
IMPDH1	ITPA
IMPDH2	PCID2
IMPDH2	TPMT
IMPDH2	SNX6
IMPDH2	ITPA
IMPDH2	NT5C2
INADL	UBE3A
INADL	TP53RK
INADL	MPP5
INPP4A	INPP4B
INPP4A	INPP5D
INPP4A	MTMR3
INPP4A	INPP5A
INPP4A	OCRL
INPP4A	INPPL1
INPP4B	INPP5A
INPP4B	INPPL1
INPP4B	MTMR3
INPP4B	OCRL
INPP5D	LCP2
INPP4B	INPP5D
INPP5D	INPPL1
INPP5D	RASA1
INPP5D	PTPN11
INPP5D	MET
INPP5D	PTPN6
INPP5D	JAK1
INPPL1	PTPN6
INPP5D	PECAM1
INPPL1	MET
INPPL1	JAK1
INTS3	SSU72
INTS3	INTS6
INTS3	NCBP1
INTS3	PPP2R1B
INTS3	SUPT5H
INTS3	SRRT
INTS6	SRRT
INTS6	SSU72
INTS6	NCBP1
INTS6	SUPT5H
IPO4	NAT10
INTS6	PPP2R1B
IPO4	POLR1A
IPO4	IPO5
IPO4	NOL6
IPO4	PWP2
IPO4	NOC2L
IPO4	WDR3
IPO4	WDR36
IPO4	NOP2
IPO4	TBL3
IPO4	PDCD11
IPO5	RRP12
IPO4	RRP12
IPO5	IPO9
IPO5	IPO7
IPO7	IPO9
IPO5	RAN
IRF3	OAS3
IPO7	RAN
IRF3	PIN1
IRF3	MT2A
IRF3	UBE2L6
IRF3	SMARCC1
IRF3	ISG20
IRF3	VCAM1
IRF3	TRIM25
IRF3	STAT2
IRF3	MX2
IRF3	TBK1
IRF3	PTPN11
IRF3	TRIM2
IRF3	ISG15
IRF3	RNASEL
IRF3	MX1
IRF3	IRF9
IRF9	OAS3
IRF3	SMARCA4
IRF9	VCAM1
IRF9	MT2A
IRF9	STAT2
IRF9	ISG20
IRF9	MX2
IRF9	TRIM25
IRF9	JAK1
IRF9	TRIM2
IRF9	RNASEL
IRF9	STAT1
IRF9	MX1
IRF9	ISG15
ISG15	OAS3
ISG15	RFC2
ISG15	PIN1
ISG15	PPM1B
ISG15	PARP12
ISG15	ISG20
ISG15	UBE2L6
ISG15	UBE2N
ISG15	STAT2
ISG15	UBA7
ISG15	TRIM25
ISG15	JAK1
ISG15	MX2
ISG15	RNASEL
ISG15	STAT1
ISG15	PCNA
ISG15	RPA2
ISG15	RFC1
ISG15	POLD1
ISG15	RFC3
ISG15	RFC5
ISG15	USP10
ISG15	RFC4
ISG20	OAS3
ISG15	MX1
ISG20	RNASEL
ISG20	STAT2
ISG20	MX1
ISG20	MX2
ISLR	PPBP
ISLR	TIMP1
ISLR	PROS1
ISLR	OLA1
ISLR	PF4
ISLR	MAGED2
ISLR	VWF
ISLR	MMRN1
IST1	PRTN3
IST1	MPO
IST1	PYCARD
IST1	VPS4B
IST1	LYZ
IST1	VPS4A
IST1	TXNDC5
IST1	RNASE3
IST1	NAPRT
IST1	MAN2B1
IST1	NPC2
IST1	RNASET2
ITGA1	TNS1
ITGA1	ITGA3
ITGA1	LAMB1
ITGA1	ITGB4
ITGA1	SORBS3
ITGA1	LAMA4
ITGA1	LAMC1
ITGA1	LAMA5
ITGA1	ITGA9
ITGA1	LAMC2
ITGA1	PAK1
ITGA1	PRKAR2B
ITGA1	SPTAN1
ITGA1	ITGA5
ITGA1	PAK2
ITGA1	MYH11
ITGA1	LAMB2
ITGA1	LMOD1
ITGA1	LAMC3
ITGA1	UTRN
ITGA1	LAMB3
ITGA1	ITGA8
ITGA1	SORBS1
ITGA1	ITGB6
ITGA1	LAMA3
ITGA1	PTPN2
ITGA1	ITGB3
ITGA1	LAMA2
ITGA2B	ITGB4
ITGA1	ITGB1
ITGA2B	VWF
ITGA2B	ZC3HAV1
ITGA2B	MAP2K2
ITGA2B	PAPSS1
ITGA2B	JAK1
ITGA2B	PRMT1
ITGA2B	STAT5A
ITGA2B	MAP2K1
ITGA2B	SYK
ITGA2B	RUNX1
ITGA2B	ITGB1
ITGA2B	ITGB6
ITGA3	ITGA9
ITGA2B	ITGB3
ITGA3	ITGA6
ITGA3	ITGA5
ITGA3	LAMC3
ITGA3	LAMB2
ITGA3	NID1
ITGA3	MET
ITGA3	ITGA8
ITGA3	LRP8
ITGA3	LAMA4
ITGA3	LAMB1
ITGA3	ITGB6
ITGA3	LAMC1
ITGA3	LAMB3
ITGA3	LAMA2
ITGA3	ITGB4
ITGA3	LAMC2
ITGA3	LAMA5
ITGA3	LAMA3
ITGA3	ITGB1
ITGA3	ITGB3
ITGA5	LAMA5
ITGA5	ITGB4
ITGA5	ITGB6
ITGA5	ITGA9
ITGA5	LAMA3
ITGA5	ITGA8
ITGA5	TEK
ITGA5	LAMA2
ITGA5	ITGB1
ITGA5	ITGB3
ITGA6	LAMB1
ITGA6	ITGB4
ITGA6	LAMA5
ITGA6	LAMA4
ITGA6	LAMC2
ITGA6	LAMC1
ITGA6	YWHAG
ITGA6	ITGB6
ITGA6	LAMA3
ITGA6	MET
ITGA6	THBS2
ITGA6	SFN
ITGA6	YWHAQ
ITGA6	SDC1
ITGA6	YWHAZ
ITGA6	LAMB3
ITGA6	ITGB1
ITGA6	LAMB2
ITGA6	MDK
ITGA6	ITGB3
ITGA6	LAMA2
ITGA7	LAMB1
ITGA7	ITGB4
ITGA7	LAMA5
ITGA7	LAMA4
ITGA7	ITGB6
ITGA7	LAMC1
ITGA7	ITGB1
ITGA7	LAMA3
ITGA7	LAMA2
ITGA7	LAMB2
ITGA8	ITGB4
ITGA7	ITGB3
ITGA8	ITGA9
ITGA8	LAMA5
ITGA8	LAMA3
ITGA8	ITGB6
ITGA8	LAMA2
ITGA8	ITGB3
ITGA8	TNXB
ITGA8	ITGB1
ITGA9	ITGB4
ITGA8	NPNT
ITGA9	TNXB
ITGA9	LAMA2
ITGA9	ITGB3
ITGA9	VCAM1
ITGA9	ITGB1
ITGA9	ITGB6
ITGB1	ITGB4
ITGB1	TNS1
ITGB1	LAMA4
ITGB1	LAMB1
ITGB1	LAMC1
ITGB1	LAMA5
ITGB1	NID1
ITGB1	LAMC2
ITGB1	PAK1
ITGB1	PRKAR2B
ITGB1	VCAM1
ITGB1	ITGB6
ITGB1	LRP8
ITGB1	JAM3
ITGB1	PAK2
ITGB1	PTPN2
ITGB1	LAMA3
ITGB1	MET
ITGB1	STAT1
ITGB1	LAMC3
ITGB1	UTRN
ITGB1	THBS2
ITGB1	TEK
ITGB1	SPTAN1
ITGB1	LAMB3
ITGB1	SDC1
ITGB1	TNXB
ITGB1	YWHAZ
ITGB1	MDK
ITGB1	PTPN6
ITGB1	JAM2
ITGB1	LAMB2
ITGB1	LAMA2
ITGB1	ITGB3
ITGB3	ITGB4
ITGB1	NPNT
ITGB3	LAMA4
ITGB3	LAMB1
ITGB3	LAMC1
ITGB3	ZC3HAV1
ITGB3	MAP2K2
ITGB3	VWF
ITGB3	MFGE8
ITGB3	PAPSS1
ITGB3	MAP2K1
ITGB3	ITGB6
ITGB3	SYK
ITGB3	TGFBR2
ITGB3	TNXB
ITGB3	SDC1
ITGB4	ITGB6
ITGB3	PECAM1
ITGB4	YWHAZ
ITGB4	YWHAG
ITGB4	SDC1
ITGB4	LAMB2
ITGB4	SFN
ITGB4	LAMA2
ITGB4	YWHAQ
ITGB4	LAMC1
ITGB4	LAMA5
ITGB4	LAMB1
ITGB4	MET
ITGB4	LAMA4
ITGB4	LAMA3
ITGB4	LAMC2
ITGB6	TNXB
ITGB4	LAMB3
ITPA	PPIH
ITPA	NT5E
ITPA	PKM
ITPA	TPMT
ITPA	NT5C2
ITPA	NME1
ITPA	NT5C3A
ITPA	NME2
ITPR1	PRKAR2B
ITPR1	LRRFIP2
ITPR1	STXBP1
ITPR1	PLCD3
ITPR1	VAV1
ITPR1	VAMP2
ITPR1	PLCG2
ITPR1	SYK
IWS1	NELFCD
IWS1	TCEB2
IWS1	NELFA
IWS1	NELFB
IWS1	RTF1
IWS1	NCBP1
IWS1	SUPT5H
IWS1	TCEA1
JAK1	MAPK14
IWS1	SUPT6H
JAK1	MAP2K2
JAK1	NMI
JAK1	MAP2K1
JAK1	UBE2L6
JAK1	STAT2
JAK1	PTPN2
JAK1	TRIM25
JAK1	MET
JAK1	PTPN11
JAK1	MX2
JAK1	VAV1
JAK1	STAT5A
JAK1	MX1
JAK1	SYK
JAK1	STAT1
JAK1	PTPN6
JAM2	JAM3
JAM2	TJP1
KAT8	PRPF31
JAM3	TJP1
KAT8	KPNA2
KAT8	OGT
KDELR1	YKT6
KAT8	TAF1
KDELR1	TMED3
KDELR1	KLC4
KDELR1	SPTAN1
KDELR1	PSMD4
KDELR1	KIF2A
KDELR1	SPTBN1
KDELR1	SPTBN2
KDELR1	SPTA1
KDELR1	USO1
KDELR1	SPTB
KHDRBS1	TARDBP
KDELR1	NSF
KHDRBS1	RASA1
KHDRBS1	WBP11
KHDRBS1	SRRT
KIAA0368	PSMD8
KHDRBS1	RBM15
KIAA0391	RPP30
KIAA0391	TRMT10C
KIAA1598	UBA2
KIAA1598	SEC24A
KIAA1598	UBXN1
KIAA1598	PSAT1
KIF2A	KLC4
KIF2A	TMED3
KIF2A	RANBP2
KIF2A	NUDC
KIF2A	PPP2R1B
KIF2A	RPS27
KIF2A	PPP2R5E
KIF2A	MAPRE1
KIF2A	RCC2
KIF2A	XPO1
KIF2A	NIN
KIF2A	SPTBN2
KIF2A	ODF2
KIF2A	RANGAP1
KIF2A	PPP2R5D
KIRREL	TJP1
KIF2A	MAD1L1
KIRREL	SPTBN1
KIRREL	PRKCI
KLC4	TMED3
KIRREL	SPTAN1
KLC4	SPTBN2
KPNA2	RANBP2
KPNA2	NUTF2
KPNA2	PTPN2
KPNA2	RCC1
KPNA2	RANBP3
KPNA2	RAD50
KPNA2	NCBP1
KPNA2	MOV10
KPNA2	PCNA
KPNA2	RANGAP1
KPNA2	TOP2A
KPNA2	RANBP1
KPNA6	RANBP3
KPNA2	RAN
KRI1	RBM28
KRI1	TRMT6
KRI1	WDR12
KRI1	NAT10
KRI1	UTP6
KRI1	UTP20
KRI1	NOP9
KRI1	POLR1A
KRI1	PWP2
KRI1	NHP2
KRI1	NOL6
KRI1	UTP15
KRI1	WDR75
KRI1	WDR3
KRI1	TFB2M
KRI1	NOC2L
KRI1	MYBBP1A
KRI1	RRP1B
KRI1	NMD3
KRI1	POLR3C
KRI1	RRS1
KRI1	NOP2
KRI1	PWP1
KRI1	PAK1IP1
KRI1	RPF2
KRI1	NOL10
KRI1	UTP14A
KRI1	NOC4L
KRI1	WDR36
KRI1	RSL1D1
KRI1	TBL3
KRI1	RRP12
KRI1	PDCD11
KRT8	MAPK14
KRT18	KRT8
KYNU	SEC23IP
LAGE3	TPRKB
LAGE3	OSGEP
LAMA2	NID2
LAGE3	TP53RK
LAMA2	LAMA4
LAMA2	LAMB1
LAMA2	LAMC1
LAMA2	LAMA5
LAMA2	NID1
LAMA2	LAMC2
LAMA2	PAK2
LAMA2	PAK1
LAMA2	LAMA3
LAMA2	MET
LAMA2	NTN4
LAMA2	UTRN
LAMA2	LAMC3
LAMA2	LAMB3
LAMA2	PRNP
LAMA3	NID2
LAMA2	LAMB2
LAMA3	LAMA4
LAMA3	LAMB1
LAMA3	LAMC1
LAMA3	LAMA5
LAMA3	NID1
LAMA3	LAMC2
LAMA3	MMP14
LAMA3	PAK1
LAMA3	MET
LAMA3	PAK2
LAMA3	UTRN
LAMA3	PRNP
LAMA3	LAMB3
LAMA3	NTN4
LAMA3	LAMC3
LAMA3	LAMB2
LAMA4	LAMB1
LAMA4	NID2
LAMA4	MCAM
LAMA4	PAK1
LAMA4	PRNP
LAMA4	MET
LAMA4	PAK2
LAMA4	LAMA5
LAMA4	UTRN
LAMA4	NTN4
LAMA4	LAMC3
LAMA4	LAMC1
LAMA4	LAMC2
LAMA4	LAMB3
LAMA4	LAMB2
LAMA5	NID2
LAMA4	NID1
LAMA5	PRNP
LAMA5	LAMB1
LAMA5	PAK2
LAMA5	PAK1
LAMA5	SDC1
LAMA5	MET
LAMA5	UTRN
LAMA5	MMP14
LAMA5	NTN4
LAMA5	LAMC2
LAMA5	NID1
LAMA5	LAMB3
LAMA5	LAMB2
LAMA5	LAMC3
LAMB1	SERPIND1
LAMA5	LAMC1
LAMB1	TIMP1
LAMB1	NID2
LAMB1	YWHAZ
LAMB1	YWHAQ
LAMB1	PRNP
LAMB1	YWHAG
LAMB1	PAK1
LAMB1	SERPINC1
LAMB1	PAK2
LAMB1	SFN
LAMB1	MSLN
LAMB1	WFS1
LAMB1	MET
LAMB1	MFGE8
LAMB1	SPARCL1
LAMB1	NTN4
LAMB1	LAMB2
LAMB1	UTRN
LAMB1	MMP14
LAMB1	LAMB3
LAMB1	NID1
LAMB1	LAMC2
LAMB1	LAMC1
LAMB1	LAMC3
LAMB2	NID2
LAMB2	SERPIND1
LAMB2	WFS1
LAMB2	TIMP1
LAMB2	LAMC2
LAMB2	LAMC1
LAMB2	MFGE8
LAMB2	NID1
LAMB2	PAK2
LAMB2	PAK1
LAMB2	NTN4
LAMB2	MET
LAMB2	UTRN
LAMB2	LAMC3
LAMB2	PRNP
LAMB2	SERPINC1
LAMB2	LAMB3
LAMB2	MSLN
LAMB3	LAMC1
LAMB2	SPARCL1
LAMB3	PAK1
LAMB3	LAMC2
LAMB3	PAK2
LAMB3	MMP14
LAMB3	LAMC3
LAMB3	MET
LAMB3	PRNP
LAMB3	UTRN
LAMC1	NID2
LAMC1	SERPIND1
LAMC1	WFS1
LAMC1	TIMP1
LAMC1	SERPINC1
LAMC1	PRNP
LAMC1	MSLN
LAMC1	PAK1
LAMC1	LAMC3
LAMC1	PAK2
LAMC1	LAMC2
LAMC1	MFGE8
LAMC1	UTRN
LAMC1	SPARCL1
LAMC1	MMP14
LAMC1	MET
LAMC1	NID1
LAMC1	NTN4
LAMC2	PAK1
LAMC2	PRNP
LAMC2	YWHAQ
LAMC2	YWHAG
LAMC2	LAMC3
LAMC2	PAK2
LAMC2	SFN
LAMC2	YWHAZ
LAMC2	UTRN
LAMC2	MET
LAMC3	NID2
LAMC2	MMP14
LAMC3	PAK1
LAMC3	NID1
LAMC3	MET
LAMC3	PAK2
LAMC3	PRNP
LAMC3	NTN4
LAMC3	UTRN
LARP4B	RPS23
LARP4	PABPC4
LARP4B	RPS26
LARP4B	RPL38
LARP4B	RPL24
LARP4B	PABPC4
LCN2	LYZ
LCN2	LTF
LCN2	PTX3
LCN2	PDXK
LCN2	SPTAN1
LCN2	SLPI
LCN2	NIT2
LCN2	NEU1
LCP1	VCAM1
LCN2	PTPN6
LCP1	PLS3
LCP1	SH3PXD2B
LCP2	PTPN11
LCP1	LPXN
LCP2	PAK1
LCP2	PAK2
LCP2	PTPN6
LCP2	VAV2
LCP2	PLCG2
LCP2	WAS
LCP2	VAV1
LCP2	SYK
LDHA	PKM
LCP2	ZAP70
LDHA	ME1
LDHA	TALDO1
LDHA	LDHB
LDHA	PC
LDHB	PKM
LDHA	TKT
LDHB	ME1
LDHB	TALDO1
LDHB	TKT
LDHB	PC
LEPRE1	SERPINH1
LEPRE1	LEPREL2
LIG4	MSH6
LIG4	XRCC4
LIG4	POLD1
LIMD1	PSMD8
LIMD1	PSMA4
LIMD1	PSME2
LIMD1	PSMA3
LIMD1	PSMB7
LIMD1	PSMD10
LIMD1	PSMD11
LIMD1	PSMC1
LIMD1	PSMD3
LIMD1	TCEB2
LIMD1	PSME1
LIMD1	PSMC2
LIMD1	UBE2D3
LIMD1	PSMA1
LIMD1	PSMB3
LIMD1	PSME3
LIMD1	PSMD12
LIMD1	PSMC3
LIMD1	PSMD6
LIMD1	PSMD13
LIMD1	PSME4
LIMD1	PSMC6
LIMD1	PSMD4
LIMD1	PSMD2
LMOD1	SORBS1
LMOD1	SORBS3
LPIN2	PPAP2B
LMOD1	MYH11
LPXN	PTPN12
LPXN	SH3PXD2B
LPXN	VCAM1
LRP8	SDC1
LRP8	MAPK14
LRRC40	MRI1
LRRK2	YWHAZ
LRRK2	YWHAQ
LRRK2	YWHAG
LRSAM1	UBE3A
LRRK2	SFN
LRSAM1	UBE2K
LRSAM1	UBE2M
LRSAM1	UBE2L6
LRSAM1	TCEB2
LRSAM1	UBE3C
LRSAM1	UBR1
LRSAM1	UBE2N
LRSAM1	UBA6
LRSAM1	UBE2A
LRSAM1	TRIP12
LRSAM1	UBA5
LRSAM1	UBE2G1
LRSAM1	UBA7
LRSAM1	UBA3
LRSAM1	UBE2O
LRSAM1	UBE2Z
LRSAM1	UBE2V2
LRSAM1	RNF213
LRSAM1	UBE2J1
LRSAM1	LTN1
LRSAM1	UBE2D3
LRSAM1	UBA1
LSAMP	RECK
LSAMP	NEGR1
LSM1	LSM8
LSAMP	MSLN
LSM1	XRN1
LSM1	PRPF4
LSM1	PATL1
LSM1	LSM6
LSM1	LSM4
LSM2	PAPOLA
LSM1	LSM2
LSM2	SART3
LSM2	PPIL4
LSM2	LSM8
LSM2	PPWD1
LSM2	WBP11
LSM2	PPIL3
LSM2	XRN1
LSM2	PPIH
LSM2	PATL1
LSM2	SART1
LSM2	WDR3
LSM2	SRRM1
LSM2	PRPF31
LSM2	PCBP2
LSM2	SRSF11
LSM2	PKN2
LSM2	PPIE
LSM2	YBX1
LSM2	PRPF4
LSM2	PPIL1
LSM2	PUF60
LSM2	NCBP1
LSM2	SF1
LSM2	SRRT
LSM2	SRSF5
LSM2	TFIP11
LSM2	LSM6
LSM2	LSM4
LSM4	SART3
LSM4	PAPOLA
LSM4	PPIL4
LSM4	LSM8
LSM4	WDR44
LSM4	XRN1
LSM4	WBP11
LSM4	PATL1
LSM4	PPIL3
LSM4	SART1
LSM4	PPIH
LSM4	PRPF31
LSM4	NUDC
LSM4	PCBP2
LSM4	SRRM1
LSM4	SRSF11
LSM4	PKN2
LSM4	PPIE
LSM4	YBX1
LSM4	PRPF4
LSM4	PPIL1
LSM4	SF1
LSM4	NCBP1
LSM4	PUF60
LSM4	LSM6
LSM4	SRRT
LSM4	SRSF5
LSM6	SART3
LSM6	PAPOLA
LSM6	PPIL4
LSM6	LSM8
LSM6	XRN1
LSM6	WBP11
LSM6	PATL1
LSM6	PPIL3
LSM6	SART1
LSM6	PPIH
LSM6	SRRM1
LSM6	PRPF31
LSM6	PKN2
LSM6	PCBP2
LSM6	YBX1
LSM6	SRSF11
LSM6	PPIL1
LSM6	PPIE
LSM6	NCBP1
LSM6	PRPF4
LSM6	PUF60
LSM6	SF1
LSM6	SRSF5
LSM6	SRRT
LSM8	SART3
LSM8	PAPOLA
LSM8	WBP11
LSM8	PFDN5
LSM8	PUF60
LSM8	SRSF11
LSM8	SRSF5
LSM8	YBX1
LSM8	SRRM1
LSM8	NCBP1
LSM8	SF1
LSM8	PCBP2
LSM8	PPIL4
LSM8	SRRT
LSM8	PPIL3
LSM8	PPIL1
LSM8	SART1
LSM8	PPIE
LSM8	PRPF4
LSM8	PPIH
LSM8	PRPF31
LSP1	TMOD2
LSP1	MAPK14
LSP1	MAPKAPK2
LSP1	TMOD1
LTA4H	PTX3
LTA4H	SPTAN1
LTA4H	PPBP
LTA4H	NIT2
LTA4H	LYZ
LTA4H	PTPN6
LTA4H	MMP9
LTA4H	LTF
LTA4H	PGM1
LTF	SPTAN1
LTA4H	LTC4S
LTF	PDXK
LTF	NEU1
LTF	PGM1
LTF	NIT2
LTF	PTX3
LTF	PTPN6
LTF	MMP9
LTF	PPBP
LTF	LYZ
LTF	SLPI
LTN1	UBE2M
LTN1	UBE3A
LTN1	TCEB2
LTN1	UBE2K
LTN1	UBR1
LTN1	UBE2L6
LTN1	RPL38
LTN1	UBE3C
LTN1	UBE2N
LTN1	UBA6
LTN1	UBA7
LTN1	UBE2O
LTN1	UBA5
LTN1	UBA1
LTN1	UBE2Z
LTN1	UBE2D3
LTN1	UBE2A
LTN1	UBA3
LTN1	RPL24
LTN1	TRIP12
LTN1	UBE2G1
LTN1	UBE2V2
LTN1	SBNO1
LTN1	RNF213
LTN1	UBE2J1
LUC7L	PRPF38B
LUC7L	LUC7L3
LUC7L	LUC7L2
LUC7L2	PRPF39
LUC7L	PRPF39
LUC7L3	PRPF39
LUC7L2	LUC7L3
LUC7L3	SRSF11
LUC7L3	PRPF38B
LYZ	MPO
LYPLA1	TTC38
LYZ	PYCARD
LYZ	PRTN3
LYZ	PGM1
LYZ	SPTAN1
LYZ	NEU1
LYZ	TXNDC5
LYZ	PDXK
LYZ	NAPRT
LYZ	RNASET2
LYZ	PTX3
LYZ	NPC2
LYZ	MAN2B1
LYZ	NIT2
LYZ	PTPN6
LYZ	RNASE3
LYZ	PPBP
LYZ	SLPI
LYZ	MMP9
MAD1L1	PPP2R1B
MAD1L1	RANBP2
MAD1L1	PPP2R5E
MAD1L1	NUDC
MAD1L1	RCC2
MAD1L1	RPS27
MAD1L1	XPO1
MAD1L1	MAPRE1
MAD1L1	PPP2R5D
MAD1L1	RANGAP1
MAGED2	VWF
MAGED2	TIMP1
MAGED2	PPBP
MAGED2	OLA1
MAGED2	MMRN1
MAGED2	PF4
MAGED2	PROS1
MAGI1	UBE3A
MAN1A2	YKT6
MAGI1	RAPGEF2
MAN1A2	NSF
MAN1A2	MAN2A1
MAN2A1	NSF
MAN2A1	YKT6
MAN2B1	MPO
MAN2A1	MGAT2
MAN2B1	PYCARD
MAN2B1	PRTN3
MAN2B1	TXNDC5
MAN2B1	RNASE3
MAN2B1	RNASET2
MAN2B1	NAPRT
MANBA	PIGR
MAN2B1	NPC2
MANBA	STOM
MANBA	MGST1
MANF	SEC11C
MANF	PDIA4
MAP2K1	TAB1
MAOA	MAOB
MAP2K1	ZC3HAV1
MAP2K1	MAPK14
MAP2K1	MAP2K2
MAP2K1	VWF
MAP2K1	PAK1
MAP2K1	PAPSS1
MAP2K1	PAK2
MAP2K1	PPP2R1B
MAP2K1	YWHAQ
MAP2K1	SFN
MAP2K1	MAP2K4
MAP2K1	YWHAG
MAP2K1	YWHAZ
MAP2K1	PLA2G4A
MAP2K2	ZC3HAV1
MAP2K1	PTPN11
MAP2K2	PPP2R1B
MAP2K2	VWF
MAP2K2	PAPSS1
MAP2K2	PAK1
MAP2K2	YWHAQ
MAP2K2	PLA2G4A
MAP2K2	YWHAG
MAP2K2	YWHAZ
MAP2K2	PTPN11
MAP2K2	SFN
MAP2K3	MAPK13
MAP2K3	MAPK14
MAP2K3	TAB1
MAP2K3	PAK1
MAP2K3	RIPK1
MAP2K3	UBE2N
MAP2K3	PF4
MAP2K3	PPM1A
MAP2K3	TXN
MAP2K3	TRADD
MAP2K4	MAPK13
MAP2K3	MAPKAPK2
MAP2K4	MAPK14
MAP2K4	TAB1
MAP2K4	PAK1
MAP2K4	RIPK1
MAP2K4	UBE2N
MAP2K4	PAK2
MAP2K4	TRADD
MAP2K4	PPM1A
MAP2K4	PPP2R5D
MAP2K4	TXN
MAP4K5	TRADD
MAPK13	ZAP70
MAPK13	PEA15
MAPK13	MAPK14
MAPK13	STMN1
MAPK13	TAB1
MAPK13	STAT1
MAPK13	PAK2
MAPK13	PAK1
MAPK14	TAB1
MAPK13	MAPKAPK2
MAPK14	ZAP70
MAPK14	PEA15
MAPK14	TEK
MAPK14	MOV10
MAPK14	RIPK1
MAPK14	YES1
MAPK14	YWHAZ
MAPK14	S1PR2
MAPK14	PAK2
MAPK14	SYK
MAPK14	PLA2G4A
MAPK14	PAK1
MAPK14	MAPKAPK2
MAPK14	STAT1
